#Wave		#Intensity
2102.180664	9749.203125
2101.273438	9911.150391
2100.365234	9895.726563
2099.457031	9826.346680
2098.548828	9918.845703
2097.640625	10005.914063
2096.732422	9914.980469
2095.823242	10088.285156
2094.914063	10285.781250
2094.004883	10305.335938
2093.095703	10370.686523
2092.186523	10382.133789
2091.277344	10574.030273
2090.367188	10703.916016
2089.457031	10435.292969
2088.546875	10549.003906
2087.636719	10565.785156
2086.725586	10528.745117
2085.815430	10862.964844
2084.904297	10995.328125
2083.993164	11038.898438
2083.082031	10939.955078
2082.170898	11096.417969
2081.258789	11239.380859
2080.347656	11213.004883
2079.435547	11573.496094
2078.523438	11393.961914
2077.610352	11625.373047
2076.698242	11201.568359
2075.786133	11435.610352
2074.873047	11401.171875
2073.959961	11833.651367
2073.046875	11922.557617
2072.132813	12057.028320
2071.219727	11799.903320
2070.305664	11915.574219
2069.391602	11977.585938
2068.477539	12066.374023
2067.563477	12147.087891
2066.649414	12281.352539
2065.734375	12311.097656
2064.819336	12571.149414
2063.904297	12437.490234
2062.989258	12451.123047
2062.074219	12652.108398
2061.158203	12751.325195
2060.243164	13158.187500
2059.327148	13251.915039
2058.411133	13276.069336
2057.495117	13495.412109
2056.578125	13367.122070
2055.662109	13409.948242
2054.745117	13637.151367
2053.828125	13551.657227
2052.911133	13514.279297
2051.993164	13832.133789
2051.076172	13986.975586
2050.158203	13946.863281
2049.240234	14053.574219
2048.322266	14218.955078
2047.404297	14509.674805
2046.485352	14568.192383
2045.567383	14405.312500
2044.648438	14986.487305
2043.729492	14738.272461
2042.810547	14900.654297
2041.890625	14887.078125
2040.971680	15211.903320
2040.051758	15136.997070
2039.131836	15312.488281
2038.211914	15112.429688
2037.291992	15460.916016
2036.371094	15417.958984
2035.451172	15870.042969
2034.530273	15965.388672
2033.609375	16188.393555
2032.688477	16161.284180
2031.766602	16352.250000
2030.845703	16617.585938
2029.923828	16412.300781
2029.001953	16860.906250
2028.080078	16783.201172
2027.157227	17013.703125
2026.235352	16965.214844
2025.312500	17243.392578
2024.389648	17587.839844
2023.466797	17539.263672
2022.543945	17703.035156
2021.621094	17962.273438
2020.697266	18083.447266
2019.773438	18286.800781
2018.849609	18336.257813
2017.925781	18584.556641
2017.001953	18291.951172
2016.077148	18606.423828
2015.152344	19230.816406
2014.228516	18758.091797
2013.302734	19104.070313
2012.377930	19309.546875
2011.453125	19785.027344
2010.527344	19992.935547
2009.601563	20105.472656
2008.675781	19979.796875
2007.750000	20296.019531
2006.824219	20545.984375
2005.897461	20917.509766
2004.970703	20863.162109
2004.043945	21052.058594
2003.117188	21174.800781
2002.190430	21165.357422
2001.262695	21668.500000
2000.335938	22176.728516
1999.408203	22267.453125
1998.480469	22476.970703
1997.551758	22179.505859
1996.624023	22710.984375
1995.695313	22619.433594
1994.766602	23034.519531
1993.837891	23101.220703
1992.909180	23476.484375
1991.980469	23701.289063
1991.050781	23799.455078
1990.121094	24416.863281
1989.191406	24356.720703
1988.261719	24544.281250
1987.332031	24771.285156
1986.401367	25090.382813
1985.471680	25206.585938
1984.541016	25098.949219
1983.610352	25523.083984
1982.679688	25602.283203
1981.748047	25894.585938
1980.817383	26134.156250
1979.885742	26318.394531
1978.954102	26907.541016
1978.021484	27165.169922
1977.089844	27217.658203
1976.158203	27532.943359
1975.225586	27840.218750
1974.292969	27876.775391
1973.360352	28401.871094
1972.426758	28598.494141
1971.494141	28734.648438
1970.560547	28883.873047
1969.626953	28812.574219
1968.693359	29155.902344
1967.759766	29774.564453
1966.825195	29569.353516
1965.891602	29946.417969
1964.957031	30171.255859
1964.022461	30511.349609
1963.087891	30416.228516
1962.152344	31005.078125
1961.217773	31538.675781
1960.282227	31503.650391
1959.346680	31557.679688
1958.411133	31766.169922
1957.475586	31995.517578
1956.539063	32531.003906
1955.602539	32553.378906
1954.666016	32813.828125
1953.729492	33092.484375
1952.792969	33538.406250
1951.856445	33286.007813
1950.918945	33731.710938
1949.981445	34172.011719
1949.043945	34157.433594
1948.106445	34432.871094
1947.167969	34995.539063
1946.230469	34946.851563
1945.291992	35391.691406
1944.353516	35384.710938
1943.415039	35469.085938
1942.475586	35733.492188
1941.537109	36120.417969
1940.597656	36384.585938
1939.658203	36828.601563
1938.718750	36216.382813
1937.779297	37014.812500
1936.838867	37041.394531
1935.899414	37414.562500
1934.958984	37414.992188
1934.018555	38024.988281
1933.077148	38147.707031
1932.136719	37960.503906
1931.195313	38351.335938
1930.253906	38632.691406
1929.312500	39267.859375
1928.371094	38903.644531
1927.429688	39145.695313
1926.487305	39455.269531
1925.544922	39465.679688
1924.602539	40040.250000
1923.660156	40458.628906
1922.717773	40388.265625
1921.774414	40097.070313
1920.832031	40224.234375
1919.888672	40761.714844
1918.944336	41252.238281
1918.000977	41223.316406
1917.057617	41072.402344
1916.113281	41225.187500
1915.168945	41258.554688
1914.224609	41520.195313
1913.280273	41903.632813
1912.334961	42273.953125
1911.390625	42255.222656
1910.445313	43034.878906
1909.500000	42717.964844
1908.553711	42909.031250
1907.608398	42908.316406
1906.662109	43065.597656
1905.716797	43215.042969
1904.770508	42921.695313
1903.823242	43702.714844
1902.876953	43815.707031
1901.930664	43799.273438
1900.983398	44085.527344
1900.036133	44066.457031
1899.088867	43812.062500
1898.140625	44330.832031
1897.193359	44683.953125
1896.245117	44793.992188
1895.296875	44655.925781
1894.348633	45088.855469
1893.400391	45100.589844
1892.451172	45574.570313
1891.502930	44914.906250
1890.553711	45582.335938
1889.604492	45165.527344
1888.654297	45953.917969
1887.705078	46336.953125
